amp,cFee,dFee,TKN.reserveRate,TKN.reserveWeight,TKN.reserveStaked,TKN.reserveToken.totalSupply,TKN.reserveToken.balanceOf.pool,TKN.reserveToken.balanceOf.user1,TKN.reserveToken.balanceOf.user2,TKN.reserveToken.balanceOf.user3,TKN.smartToken.totalSupply,TKN.smartToken.balanceOf.user1,TKN.smartToken.balanceOf.user2,TKN.smartToken.balanceOf.user3,BNT.reserveRate,BNT.reserveWeight,BNT.reserveStaked,BNT.reserveToken.totalSupply,BNT.reserveToken.balanceOf.pool,BNT.reserveToken.balanceOf.user1,BNT.reserveToken.balanceOf.user2,BNT.reserveToken.balanceOf.user3,BNT.smartToken.totalSupply,BNT.smartToken.balanceOf.user1,BNT.smartToken.balanceOf.user2,BNT.smartToken.balanceOf.user3
20,0,0,0,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0,0,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0
20,1000,10000,0,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0,0,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0
20,1000,10000,1,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0,1,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0
20,1000,10000,1,1000000,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0,1,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0
20,1000,10000,1,500000,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0,1,500000,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0
20,1000,10000,1,523810,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0,1,476190,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0
20,1000,10000,1,500000,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0,1,500000,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0
20,1000,10000,1,500000,110000,3000000,111000,900000,990000,999000,110000,100000,10000,0,1,500000,110000,3000000,109010,900000,990000,1000990,110000,100000,10000,0
20,1000,10000,1,499999,110000,3000000,110010,900000,990000,999990,110000,100000,10000,0,1,500001,110000,3000000,110009,900000,990000,999991,110000,100000,10000,0
20,1000,10000,1,476191,100001,3000000,100011,900000,999999,999990,100000,100000,0,0,1,523809,110000,3000000,110009,900000,990000,999991,110000,100000,10000,0
20,1000,10000,1,499998,100001,3000000,100011,900000,999999,999990,100000,100000,0,0,1,500002,100001,3000000,100010,900000,999999,999991,100000,100000,0,0
